"Filename";"Keywords";"Length";"Description";"SourceString";"CategoryString"
"MD_nsrdb_nsr19088_seg027_SNIP_4552-18951.dat";"medical,physionet,ecg,nsrdb,snip";"14400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg028_SNIP_953-6252.dat";"medical,physionet,ecg,nsrdb,snip";"5300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg028_SNIP_9718-13217.dat";"medical,physionet,ecg,nsrdb,snip";"3500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg029_SNIP_149-13948.dat";"medical,physionet,ecg,nsrdb,snip";"13800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg029_SNIP_15867-17766.dat";"medical,physionet,ecg,nsrdb,snip";"1900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg030_SNIP_17514-19913.dat";"medical,physionet,ecg,nsrdb,snip";"2400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg030_SNIP_4693-15992.dat";"medical,physionet,ecg,nsrdb,snip";"11300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg031_SNIP_1641-15740.dat";"medical,physionet,ecg,nsrdb,snip";"14100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg031_SNIP_16943-19742.dat";"medical,physionet,ecg,nsrdb,snip";"2800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg032_SNIP_485-3084.dat";"medical,physionet,ecg,nsrdb,snip";"2600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg032_SNIP_6007-15706.dat";"medical,physionet,ecg,nsrdb,snip";"9700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg033_SNIP_10621-16120.dat";"medical,physionet,ecg,nsrdb,snip";"5500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg033_SNIP_5231-9330.dat";"medical,physionet,ecg,nsrdb,snip";"4100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg034_SNIP_14704-19903.dat";"medical,physionet,ecg,nsrdb,snip";"5200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg034_SNIP_5386-10585.dat";"medical,physionet,ecg,nsrdb,snip";"5200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg035_SNIP_435-6234.dat";"medical,physionet,ecg,nsrdb,snip";"5800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg035_SNIP_8554-16253.dat";"medical,physionet,ecg,nsrdb,snip";"7700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg036_SNIP_1752-9551.dat";"medical,physionet,ecg,nsrdb,snip";"7800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg036_SNIP_9929-12928.dat";"medical,physionet,ecg,nsrdb,snip";"3000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg037_SNIP_16566-19965.dat";"medical,physionet,ecg,nsrdb,snip";"3400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg037_SNIP_7908-11907.dat";"medical,physionet,ecg,nsrdb,snip";"4000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg038_SNIP_14380-18379.dat";"medical,physionet,ecg,nsrdb,snip";"4000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg038_SNIP_7362-13361.dat";"medical,physionet,ecg,nsrdb,snip";"6000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg039_SNIP_10387-17686.dat";"medical,physionet,ecg,nsrdb,snip";"7300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg039_SNIP_5771-9770.dat";"medical,physionet,ecg,nsrdb,snip";"4000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg040_SNIP_11431-13830.dat";"medical,physionet,ecg,nsrdb,snip";"2400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg040_SNIP_5702-8801.dat";"medical,physionet,ecg,nsrdb,snip";"3100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg041_SNIP_11347-17446.dat";"medical,physionet,ecg,nsrdb,snip";"6100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg041_SNIP_8978-10377.dat";"medical,physionet,ecg,nsrdb,snip";"1400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg042_SNIP_1924-6623.dat";"medical,physionet,ecg,nsrdb,snip";"4700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg042_SNIP_6896-13495.dat";"medical,physionet,ecg,nsrdb,snip";"6600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg043_SNIP_13382-15981.dat";"medical,physionet,ecg,nsrdb,snip";"2600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg043_SNIP_292-12191.dat";"medical,physionet,ecg,nsrdb,snip";"11900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg044_SNIP_12487-13986.dat";"medical,physionet,ecg,nsrdb,snip";"1500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg044_SNIP_783-10082.dat";"medical,physionet,ecg,nsrdb,snip";"9300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg045_SNIP_16308-19107.dat";"medical,physionet,ecg,nsrdb,snip";"2800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg045_SNIP_2372-16271.dat";"medical,physionet,ecg,nsrdb,snip";"13900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg046_SNIP_1907-5106.dat";"medical,physionet,ecg,nsrdb,snip";"3200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg046_SNIP_8056-14255.dat";"medical,physionet,ecg,nsrdb,snip";"6200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg047_SNIP_15547-18746.dat";"medical,physionet,ecg,nsrdb,snip";"3200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg047_SNIP_2946-14145.dat";"medical,physionet,ecg,nsrdb,snip";"11200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg048_SNIP_17264-19163.dat";"medical,physionet,ecg,nsrdb,snip";"1900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg048_SNIP_3436-15735.dat";"medical,physionet,ecg,nsrdb,snip";"12300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg049_SNIP_15411-18410.dat";"medical,physionet,ecg,nsrdb,snip";"3000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg049_SNIP_8005-12904.dat";"medical,physionet,ecg,nsrdb,snip";"4900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg050_SNIP_13299-19198.dat";"medical,physionet,ecg,nsrdb,snip";"5900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg050_SNIP_463-12362.dat";"medical,physionet,ecg,nsrdb,snip";"11900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg051_SNIP_14422-19021.dat";"medical,physionet,ecg,nsrdb,snip";"4600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg051_SNIP_2758-10657.dat";"medical,physionet,ecg,nsrdb,snip";"7900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg052_SNIP_17536-19035.dat";"medical,physionet,ecg,nsrdb,snip";"1500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg052_SNIP_5901-17400.dat";"medical,physionet,ecg,nsrdb,snip";"11500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg053_SNIP_13483-18482.dat";"medical,physionet,ecg,nsrdb,snip";"5000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg053_SNIP_8270-11669.dat";"medical,physionet,ecg,nsrdb,snip";"3400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg054_SNIP_6168-7467.dat";"medical,physionet,ecg,nsrdb,snip";"1300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg054_SNIP_9497-16996.dat";"medical,physionet,ecg,nsrdb,snip";"7500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg055_SNIP_14002-17601.dat";"medical,physionet,ecg,nsrdb,snip";"3600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg055_SNIP_2491-10190.dat";"medical,physionet,ecg,nsrdb,snip";"7700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg056_SNIP_11670-19669.dat";"medical,physionet,ecg,nsrdb,snip";"8000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg056_SNIP_8646-11345.dat";"medical,physionet,ecg,nsrdb,snip";"2700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg057_SNIP_2206-4705.dat";"medical,physionet,ecg,nsrdb,snip";"2500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg057_SNIP_9518-14617.dat";"medical,physionet,ecg,nsrdb,snip";"5100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg058_SNIP_546-2445.dat";"medical,physionet,ecg,nsrdb,snip";"1900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg058_SNIP_5648-19247.dat";"medical,physionet,ecg,nsrdb,snip";"13600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg059_SNIP_17590-19689.dat";"medical,physionet,ecg,nsrdb,snip";"2100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg059_SNIP_4707-16206.dat";"medical,physionet,ecg,nsrdb,snip";"11500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg060_SNIP_5910-18409.dat";"medical,physionet,ecg,nsrdb,snip";"12500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg060_SNIP_775-5574.dat";"medical,physionet,ecg,nsrdb,snip";"4800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg061_SNIP_11137-19136.dat";"medical,physionet,ecg,nsrdb,snip";"8000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg061_SNIP_4109-10108.dat";"medical,physionet,ecg,nsrdb,snip";"6000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg062_SNIP_4416-6315.dat";"medical,physionet,ecg,nsrdb,snip";"1900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg062_SNIP_6568-17767.dat";"medical,physionet,ecg,nsrdb,snip";"11200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg063_SNIP_12849-19148.dat";"medical,physionet,ecg,nsrdb,snip";"6300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg063_SNIP_983-11582.dat";"medical,physionet,ecg,nsrdb,snip";"10600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg064_SNIP_14810-18109.dat";"medical,physionet,ecg,nsrdb,snip";"3300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg064_SNIP_3784-13883.dat";"medical,physionet,ecg,nsrdb,snip";"10100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg065_SNIP_10838-13337.dat";"medical,physionet,ecg,nsrdb,snip";"2500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg065_SNIP_531-6630.dat";"medical,physionet,ecg,nsrdb,snip";"6100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg066_SNIP_4946-7045.dat";"medical,physionet,ecg,nsrdb,snip";"2100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg066_SNIP_9523-15622.dat";"medical,physionet,ecg,nsrdb,snip";"6100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg067_SNIP_16730-18429.dat";"medical,physionet,ecg,nsrdb,snip";"1700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg067_SNIP_2872-12171.dat";"medical,physionet,ecg,nsrdb,snip";"9300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg068_SNIP_4095-6394.dat";"medical,physionet,ecg,nsrdb,snip";"2300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg068_SNIP_7164-18363.dat";"medical,physionet,ecg,nsrdb,snip";"11200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg069_SNIP_2941-8040.dat";"medical,physionet,ecg,nsrdb,snip";"5100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg069_SNIP_8714-16213.dat";"medical,physionet,ecg,nsrdb,snip";"7500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg070_SNIP_482-5181.dat";"medical,physionet,ecg,nsrdb,snip";"4700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg070_SNIP_6078-10977.dat";"medical,physionet,ecg,nsrdb,snip";"4900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg071_SNIP_17397-18796.dat";"medical,physionet,ecg,nsrdb,snip";"1400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg071_SNIP_1834-16633.dat";"medical,physionet,ecg,nsrdb,snip";"14800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg072_SNIP_15665-18464.dat";"medical,physionet,ecg,nsrdb,snip";"2800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg072_SNIP_43-8642.dat";"medical,physionet,ecg,nsrdb,snip";"8600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg073_SNIP_2840-5039.dat";"medical,physionet,ecg,nsrdb,snip";"2200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg073_SNIP_5323-18922.dat";"medical,physionet,ecg,nsrdb,snip";"13600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg074_SNIP_12421-18420.dat";"medical,physionet,ecg,nsrdb,snip";"6000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg074_SNIP_5091-12190.dat";"medical,physionet,ecg,nsrdb,snip";"7100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg075_SNIP_16023-19022.dat";"medical,physionet,ecg,nsrdb,snip";"3000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg075_SNIP_2418-15617.dat";"medical,physionet,ecg,nsrdb,snip";"13200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg076_SNIP_1873-3072.dat";"medical,physionet,ecg,nsrdb,snip";"1200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg076_SNIP_3582-17081.dat";"medical,physionet,ecg,nsrdb,snip";"13500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg077_SNIP_15563-19062.dat";"medical,physionet,ecg,nsrdb,snip";"3500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg077_SNIP_4072-13871.dat";"medical,physionet,ecg,nsrdb,snip";"9800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg078_SNIP_4605-5604.dat";"medical,physionet,ecg,nsrdb,snip";"1000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg078_SNIP_8197-12596.dat";"medical,physionet,ecg,nsrdb,snip";"4400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg079_SNIP_181-2580.dat";"medical,physionet,ecg,nsrdb,snip";"2400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg079_SNIP_3462-18061.dat";"medical,physionet,ecg,nsrdb,snip";"14600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg080_SNIP_1000-9899.dat";"medical,physionet,ecg,nsrdb,snip";"8900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg080_SNIP_10382-19981.dat";"medical,physionet,ecg,nsrdb,snip";"9600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg081_SNIP_3283-11882.dat";"medical,physionet,ecg,nsrdb,snip";"8600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg081_SNIP_95-2194.dat";"medical,physionet,ecg,nsrdb,snip";"2100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg082_SNIP_12870-17269.dat";"medical,physionet,ecg,nsrdb,snip";"4400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg082_SNIP_8193-10292.dat";"medical,physionet,ecg,nsrdb,snip";"2100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg083_SNIP_15750-19849.dat";"medical,physionet,ecg,nsrdb,snip";"4100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg083_SNIP_2590-13789.dat";"medical,physionet,ecg,nsrdb,snip";"11200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg084_SNIP_13599-16498.dat";"medical,physionet,ecg,nsrdb,snip";"2900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg084_SNIP_3026-13525.dat";"medical,physionet,ecg,nsrdb,snip";"10500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg085_SNIP_2566-16365.dat";"medical,physionet,ecg,nsrdb,snip";"13800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg085_SNIP_648-2347.dat";"medical,physionet,ecg,nsrdb,snip";"1700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg086_SNIP_6187-15886.dat";"medical,physionet,ecg,nsrdb,snip";"9700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg086_SNIP_891-3990.dat";"medical,physionet,ecg,nsrdb,snip";"3100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg087_SNIP_13509-16908.dat";"medical,physionet,ecg,nsrdb,snip";"3400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg087_SNIP_2225-10724.dat";"medical,physionet,ecg,nsrdb,snip";"8500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg088_SNIP_15226-19025.dat";"medical,physionet,ecg,nsrdb,snip";"3800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg088_SNIP_2210-7309.dat";"medical,physionet,ecg,nsrdb,snip";"5100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg089_SNIP_14721-17320.dat";"medical,physionet,ecg,nsrdb,snip";"2600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg089_SNIP_2813-6212.dat";"medical,physionet,ecg,nsrdb,snip";"3400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg090_SNIP_2859-5858.dat";"medical,physionet,ecg,nsrdb,snip";"3000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg090_SNIP_7212-18311.dat";"medical,physionet,ecg,nsrdb,snip";"11100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg091_SNIP_13189-17388.dat";"medical,physionet,ecg,nsrdb,snip";"4200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg091_SNIP_5106-10005.dat";"medical,physionet,ecg,nsrdb,snip";"4900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg092_SNIP_15115-17914.dat";"medical,physionet,ecg,nsrdb,snip";"2800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg092_SNIP_9224-10723.dat";"medical,physionet,ecg,nsrdb,snip";"1500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg093_SNIP_31-5630.dat";"medical,physionet,ecg,nsrdb,snip";"5600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg093_SNIP_8841-14840.dat";"medical,physionet,ecg,nsrdb,snip";"6000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg094_SNIP_14013-18612.dat";"medical,physionet,ecg,nsrdb,snip";"4600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg094_SNIP_2638-10437.dat";"medical,physionet,ecg,nsrdb,snip";"7800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg095_SNIP_3832-6531.dat";"medical,physionet,ecg,nsrdb,snip";"2700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg095_SNIP_6785-19584.dat";"medical,physionet,ecg,nsrdb,snip";"12800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg096_SNIP_10792-15191.dat";"medical,physionet,ecg,nsrdb,snip";"4400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg096_SNIP_3842-6841.dat";"medical,physionet,ecg,nsrdb,snip";"3000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg097_SNIP_1263-2862.dat";"medical,physionet,ecg,nsrdb,snip";"1600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg097_SNIP_4520-18219.dat";"medical,physionet,ecg,nsrdb,snip";"13700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg098_SNIP_11547-13246.dat";"medical,physionet,ecg,nsrdb,snip";"1700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg098_SNIP_196-2695.dat";"medical,physionet,ecg,nsrdb,snip";"2500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg099_SNIP_17459-18958.dat";"medical,physionet,ecg,nsrdb,snip";"1500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg099_SNIP_23-14322.dat";"medical,physionet,ecg,nsrdb,snip";"14300";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg100_SNIP_15278-16877.dat";"medical,physionet,ecg,nsrdb,snip";"1600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19088_seg100_SNIP_3879-12378.dat";"medical,physionet,ecg,nsrdb,snip";"8500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg001_SNIP_4002-5701.dat";"medical,physionet,ecg,nsrdb,snip";"1700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg001_SNIP_9049-18648.dat";"medical,physionet,ecg,nsrdb,snip";"9600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg002_SNIP_17881-19480.dat";"medical,physionet,ecg,nsrdb,snip";"1600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg002_SNIP_2078-16977.dat";"medical,physionet,ecg,nsrdb,snip";"14900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg003_SNIP_3880-7079.dat";"medical,physionet,ecg,nsrdb,snip";"3200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg003_SNIP_8281-13480.dat";"medical,physionet,ecg,nsrdb,snip";"5200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg004_SNIP_2007-4606.dat";"medical,physionet,ecg,nsrdb,snip";"2600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg004_SNIP_6540-18339.dat";"medical,physionet,ecg,nsrdb,snip";"11800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg005_SNIP_6662-8761.dat";"medical,physionet,ecg,nsrdb,snip";"2100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg005_SNIP_9058-18657.dat";"medical,physionet,ecg,nsrdb,snip";"9600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg006_SNIP_907-3506.dat";"medical,physionet,ecg,nsrdb,snip";"2600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg006_SNIP_9484-18183.dat";"medical,physionet,ecg,nsrdb,snip";"8700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg007_SNIP_6574-16073.dat";"medical,physionet,ecg,nsrdb,snip";"9500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg007_SNIP_858-5057.dat";"medical,physionet,ecg,nsrdb,snip";"4200";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg008_SNIP_1479-14478.dat";"medical,physionet,ecg,nsrdb,snip";"13000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg008_SNIP_16424-19023.dat";"medical,physionet,ecg,nsrdb,snip";"2600";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg009_SNIP_1397-10396.dat";"medical,physionet,ecg,nsrdb,snip";"9000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg009_SNIP_14706-17505.dat";"medical,physionet,ecg,nsrdb,snip";"2800";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg010_SNIP_252-2351.dat";"medical,physionet,ecg,nsrdb,snip";"2100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg010_SNIP_3787-16886.dat";"medical,physionet,ecg,nsrdb,snip";"13100";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg011_SNIP_1521-3420.dat";"medical,physionet,ecg,nsrdb,snip";"1900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg011_SNIP_3939-15438.dat";"medical,physionet,ecg,nsrdb,snip";"11500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg012_SNIP_6348-15347.dat";"medical,physionet,ecg,nsrdb,snip";"9000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg012_SNIP_95-5594.dat";"medical,physionet,ecg,nsrdb,snip";"5500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg013_SNIP_13274-15773.dat";"medical,physionet,ecg,nsrdb,snip";"2500";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg013_SNIP_2689-12588.dat";"medical,physionet,ecg,nsrdb,snip";"9900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg014_SNIP_10321-14220.dat";"medical,physionet,ecg,nsrdb,snip";"3900";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg014_SNIP_14822-16821.dat";"medical,physionet,ecg,nsrdb,snip";"2000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg015_SNIP_5124-9523.dat";"medical,physionet,ecg,nsrdb,snip";"4400";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg015_SNIP_809-1808.dat";"medical,physionet,ecg,nsrdb,snip";"1000";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg016_SNIP_14773-17472.dat";"medical,physionet,ecg,nsrdb,snip";"2700";;"Physionet: NSRDB";"ECG"
"MD_nsrdb_nsr19090_seg016_SNIP_5276-12875.dat";"medical,physionet,ecg,nsrdb,snip";"7600";;"Physionet: NSRDB";"ECG"
